step,lr,train_loss,ema_loss,val_loss,grad_norm,tok_per_s,elapsed_s
2190,0.00019948341087871416,1.6052472591400146,1.6432588162589876,1.6486541843414306,0.4694725275039673,172900.4567756889,1.8951945304870605
2200,0.0001994772816154912,1.664886236190796,1.646778140214882,1.6441285157203673,0.49937528371810913,172953.06708626729,1.894618034362793
2210,0.00019947111631082987,1.5680433511734009,1.6340309031657954,1.6352972817420959,0.4555644989013672,173307.70367939948,1.8907411098480225
2220,0.00019946491496721362,1.6192216873168945,1.6318331746344823,1.6395471358299256,0.46509644389152527,173458.14422351838,1.889101266860962
2230,0.0001994586775871403,1.568617582321167,1.6309700773763136,1.6433372926712035,0.4530317485332489,173247.9324509437,1.8913934230804443
2240,0.00019945240417312235,1.5947779417037964,1.6285381800276606,1.6298840594291688,0.47186729311943054,173076.40677849136,1.8932678699493408
2250,0.0001994460947276867,1.6274139881134033,1.6337462590610101,1.6323275208473205,0.511833131313324,173203.19656091245,1.8918819427490234
2260,0.0001994397492533748,1.619449257850647,1.631810957365196,1.6362530159950257,0.5024195313453674,173125.26417675437,1.8927335739135742
2270,0.0001994333677527426,1.6582311391830444,1.6358097323880316,1.6345328307151794,0.47213494777679443,173096.43911817877,1.8930487632751465
2280,0.0001994269502283605,1.6716365814208984,1.6335251987785726,1.626805202960968,0.4848785102367401,173328.62023869186,1.8905129432678223
2290,0.0001994204966828136,1.6023595333099365,1.6257719802264656,1.6222242879867554,0.47971317172050476,173152.48454037897,1.8924360275268555
2300,0.00019941400711870132,1.7050092220306396,1.627008453944736,1.6238087248802184,0.46424493193626404,173346.65580803377,1.8903162479400635
2310,0.00019940748153863768,1.6533617973327637,1.6238029205968747,1.635717113018036,0.4657359719276428,173359.66560906038,1.890174388885498
2320,0.00019940091994525118,1.6304606199264526,1.6214659503563535,1.614927921295166,0.4762016236782074,173187.80961242507,1.89205002784729
2330,0.00019939432234118479,1.6557092666625977,1.6203129986705405,1.613903386592865,0.5115708708763123,173267.69870655888,1.8911776542663574
2340,0.00019938768872909603,1.6344754695892334,1.612837804006567,1.6176986861228944,0.4621719419956207,173072.4400969485,1.8933112621307373
2350,0.00019938101911165697,1.6512997150421143,1.6208306650569482,1.6259332299232483,0.48184916377067566,172905.61195453143,1.8951380252838135
2360,0.0001993743134915541,1.6081898212432861,1.6133085133377316,1.615161385536194,0.43961650133132935,173092.471518364,1.893092155456543
2370,0.00019936757187148841,1.6201894283294678,1.6218238712615607,1.6248782253265381,0.45093896985054016,173177.96776425844,1.8921575546264648
2380,0.00019936079425417552,1.6163735389709473,1.6212430144231362,1.6159239602088928,0.4436773359775543,172914.5091676589,1.895040512084961
2390,0.00019935398064234534,1.704369068145752,1.6241911678368717,1.610922782421112,0.47025954723358154,173231.55499318172,1.8915722370147705
2400,0.00019934713103874247,1.592698335647583,1.6137966182602494,1.618030116558075,0.47159749269485474,172845.8351206195,1.8957934379577637
2410,0.00019934024544612588,1.6366145610809326,1.613494756285847,1.613719229698181,0.46092286705970764,173364.49831824814,1.8901216983795166
2420,0.00019933332386726913,1.6412630081176758,1.6132685742097022,1.6054777646064757,0.47603461146354675,173404.83242473,1.8896820545196533
2430,0.00019932636630496018,1.6455390453338623,1.6100694952867132,1.6052180337905884,0.4611884355545044,173094.71689591857,1.8930675983428955
2440,0.0001993193727620016,1.5413401126861572,1.6098147967557648,1.607091841697693,0.4604474902153015,173299.68372566896,1.8908286094665527
2450,0.00019931234324121032,1.6129355430603027,1.6115525455184336,1.6111989974975587,0.4626840651035309,173411.4180276572,1.8896102905273438
2460,0.0001993052777454179,1.6330344676971436,1.6038098253480442,1.608835322856903,0.4390864968299866,172664.77836829537,1.8977813720703125
2470,0.00019929817627747026,1.5379598140716553,1.606060330903631,1.603895468711853,0.4655061364173889,173278.38091401765,1.8910610675811768
2480,0.00019929103884022792,1.6764692068099976,1.5996266389416858,1.60979900598526,0.4741381108760834,172869.46692682814,1.8955342769622803
2490,0.00019928386543656575,1.5652085542678833,1.6008565310212048,1.601323812007904,0.4832229018211365,172865.57495221132,1.8955769538879395
2500,0.00019927665606937333,1.5984514951705933,1.5986244885148384,1.5960888504981994,0.44684916734695435,164090.04900651576,1.9969522953033447
2510,0.00019926941074155448,1.600818395614624,1.600175335211201,1.5965713167190552,0.45340695977211,173325.07914953033,1.8905515670776367
2520,0.00019926212945602768,1.5673480033874512,1.602157017624186,1.5976512837409973,0.4397299289703369,173219.41583626205,1.891704797744751
2530,0.0001992548122157258,1.5512988567352295,1.5883361302535668,1.6002059674263,0.4463658034801483,173291.4023181432,1.8909189701080322
2540,0.00019924745902359626,1.5534400939941406,1.5824959620441434,1.589711880683899,0.45151329040527344,173412.05254738114,1.8896033763885498
2550,0.00019924006988260084,1.5468385219573975,1.5811591260953524,1.5866170716285706,0.45664647221565247,172966.01787387856,1.8944761753082275
2560,0.00019923264479571599,1.598205327987671,1.5795478573481647,1.5923763465881349,0.4429366886615753,165538.72095311715,1.9794764518737793
2570,0.0001992251837659325,1.6359622478485107,1.5869667188355365,1.5925458216667174,0.4557472765445709,171816.94739066027,1.9071459770202637
2580,0.0001992176867962556,1.5763967037200928,1.5851531170931483,1.5863354587554932,0.45291680097579956,172981.9968119417,1.894301176071167
2590,0.00019921015388970516,1.6007075309753418,1.593225171090861,1.5934400582313537,0.4817536175251007,173406.97651960314,1.8896586894989014
2600,0.0001992025850493154,1.580260157585144,1.5952663647793495,1.5876630115509034,0.44567322731018066,173309.99835313897,1.8907160758972168
2610,0.00019919498027813506,1.602541446685791,1.5899057081493813,1.5927282500267028,0.4592735469341278,173475.3966014265,1.8889133930206299
2620,0.00019918733957922732,1.6331501007080078,1.5965350657914206,1.5864608550071717,0.46093297004699707,173419.0325708255,1.8895273208618164
2630,0.00019917966295566987,1.5601744651794434,1.5900556302988285,1.5934124350547791,0.45580148696899414,173064.35473224559,1.893399715423584
2640,0.00019917195041055483,1.6131705045700073,1.5871485363707065,1.5845804190635682,0.438243567943573,173455.67049633386,1.8891282081604004
2650,0.00019916420194698885,1.555549144744873,1.5899892154877433,1.5864372301101684,0.43750283122062683,173260.94927905928,1.8912513256072998
2660,0.00019915641756809298,1.5751475095748901,1.5835664621499932,1.5778467512130738,0.4490375220775604,173227.53752987296,1.8916161060333252
2670,0.00019914859727700277,1.5667319297790527,1.5849726362311427,1.5877903199195862,0.4608186185359955,173045.41919325522,1.8936069011688232
2680,0.00019914074107686824,1.6135473251342773,1.5842396915776151,1.5827460503578186,0.4497024416923523,172945.49340678036,1.8947010040283203
2690,0.00019913284897085388,1.5793490409851074,1.5780205636062492,1.585263204574585,0.47777703404426575,173041.25785232306,1.8936524391174316
2700,0.0001991249209621386,1.5713276863098145,1.5762622027985844,1.5799320721626282,0.4656173884868622,173272.70104873396,1.8911230564117432
2710,0.00019911695705391582,1.5944628715515137,1.574365185848502,1.5829674315452575,0.4429008662700653,173504.85180017704,1.8885927200317383
2720,0.0001991089572493934,1.6434147357940674,1.575639446269491,1.580421311855316,0.4588930904865265,173386.4785170196,1.8898820877075195
2730,0.00019910092155179363,1.5966371297836304,1.5768215979201137,1.5657723999023438,0.44244515895843506,173428.7486485477,1.8894214630126953
2740,0.00019909284996435335,1.5545293092727661,1.5753407831662956,1.5702877283096313,0.4508976638317108,173287.18544114305,1.8909649848937988
2750,0.00019908474249032373,1.564569115638733,1.5760973074764824,1.5712011241912842,0.422283798456192,173347.3773088775,1.8903083801269531
2760,0.00019907659913297052,1.5505626201629639,1.5737352375031797,1.5737674808502198,0.43736833333969116,165225.087802944,1.98323392868042
2770,0.0001990684198955738,1.5445399284362793,1.579746046276648,1.574441957473755,0.4437371492385864,173010.3481872358,1.8939907550811768
2780,0.00019906020478142818,1.5483874082565308,1.576742358293925,1.5730481386184691,0.44069716334342957,173453.56897822904,1.8891510963439941
2790,0.00019905195379384276,1.528923749923706,1.5714788044134629,1.5682478523254395,0.439778208732605,173584.20062566063,1.8877294063568115
2800,0.000199043666936141,1.5093142986297607,1.564045941405155,1.5626686573028565,0.43318235874176025,173590.79986005524,1.887657642364502
2810,0.00019903534421166085,1.5678527355194092,1.565635846895834,1.5655603337287902,0.42370912432670593,173251.81982228192,1.8913509845733643
2820,0.00019902698562375467,1.5566904544830322,1.5558401196071059,1.559741952419281,0.4363916218280792,173099.88366551365,1.8930110931396484
2830,0.00019901859117578936,1.5326135158538818,1.5517486126311368,1.559215226173401,0.44170090556144714,173440.2386588162,1.889296293258667
2840,0.00019901016087114616,1.5859785079956055,1.5569121325932782,1.5556222581863404,0.4309752881526947,173381.03215735508,1.8899414539337158
2850,0.00019900169471322082,1.519836187362671,1.5552888773407334,1.5641205525398254,0.4404551386833191,173393.04085062147,1.889810562133789
2860,0.00019899319270542346,1.5721383094787598,1.5613615193317856,1.5641546511650086,0.4429035484790802,172559.26838531683,1.8989417552947998
2870,0.00019898465485117874,1.5259774923324585,1.5560667816337719,1.5634044909477234,0.4286900460720062,172945.07992038727,1.8947055339813232
2880,0.0001989760811539257,1.5736867189407349,1.563789621495589,1.5586967611312865,0.4672861397266388,172453.88727121515,1.900102138519287
2890,0.00019896747161711776,1.5566896200180054,1.5630635748460158,1.5636009621620177,0.44671428203582764,173266.32256701356,1.8911926746368408
2900,0.00019895882624422294,1.5890381336212158,1.5608684613115755,1.5562182760238648,0.43818992376327515,173144.84976067682,1.892519474029541
2910,0.00019895014503872356,1.5465173721313477,1.5624476715151732,1.5512187314033508,0.4201893210411072,173180.0407878391,1.8921349048614502
2920,0.00019894142800411637,1.5905652046203613,1.5613438126547954,1.542215542793274,0.42569705843925476,173113.48878733985,1.892862319946289
2930,0.0001989326751439126,1.5755345821380615,1.5594565557793876,1.5560415148735047,0.4314494729042053,172194.56714987758,1.902963638305664
2940,0.00019892388646163792,1.5099775791168213,1.5532163206731862,1.5475447988510131,0.4301646053791046,173231.38031698912,1.8915741443634033
2950,0.00019891506196083244,1.5764589309692383,1.5528130143637724,1.542526161670685,0.4190838932991028,173446.49861932054,1.889228105545044
2960,0.00019890620164505062,1.6209571361541748,1.5606560803369203,1.552678952217102,0.4524497389793396,172853.4435525577,1.8957099914550781
2970,0.0001988973055178614,1.581648588180542,1.5588526777167089,1.5476779103279115,0.43744444847106934,172803.45754388894,1.8962583541870117
2980,0.00019888837358284815,1.5339428186416626,1.550108914066587,1.5405084419250488,0.4292793869972229,172550.99259885694,1.8990328311920166
2990,0.00019887940584360867,1.5625536441802979,1.545355734403305,1.549362690448761,0.44676733016967773,173067.99414254067,1.893359899520874
3000,0.00019887040230375514,1.4932852983474731,1.5456336738767762,1.5544324374198915,0.4398110806941986,173420.7393705173,1.8895087242126465
3010,0.00019886136296691417,1.582092046737671,1.5468969977242493,1.548862817287445,0.4382537007331848,173342.80790496647,1.8903582096099854
3020,0.00019885228783672682,1.539928913116455,1.537838320683926,1.5521828484535218,0.42751532793045044,173236.51157696088,1.8915181159973145
3030,0.00019884317691684858,1.6159851551055908,1.5446101865197501,1.5360188817977904,0.43465036153793335,173174.54192880663,1.8921949863433838
3040,0.0001988340302109493,1.5499777793884277,1.5369984817824385,1.546994161605835,0.45866164565086365,172771.50338625422,1.8966090679168701
3050,0.00019882484772271327,1.5219062566757202,1.5335662351680122,1.5464724564552308,0.43111497163772583,173131.23970923203,1.8926682472229004
3060,0.0001988156294558392,1.545098066329956,1.5348422763958025,1.5414542031288148,0.425106018781662,173465.91612636956,1.8890166282653809
3070,0.0001988063754140402,1.502284049987793,1.5320280085265485,1.5377341628074646,0.42311039566993713,172719.35074925004,1.897181749343872
3080,0.0001987970856010438,1.5642645359039307,1.5340670109239043,1.5384872627258301,0.42620372772216797,173106.62054989228,1.892937421798706
3090,0.00019878776002059195,1.5826797485351562,1.5410471475712093,1.5315980958938598,0.4374523162841797,173265.57989761065,1.8912007808685303
3100,0.00019877839867644097,1.5275135040283203,1.5361983174461888,1.540615153312683,0.4346778690814972,173280.08494621582,1.8910424709320068
3110,0.00019876900157236163,1.5637166500091553,1.5410037376555208,1.5289851570129394,0.44261181354522705,173111.24292274562,1.8928868770599365
3120,0.00019875956871213905,1.5488264560699463,1.5426725966385832,1.5465151476860046,0.4174935221672058,173266.84680807235,1.8911869525909424
3130,0.00019875010009957284,1.5262460708618164,1.5393180272721156,1.537056086063385,0.42914143204689026,173408.66120277182,1.8896403312683105
3140,0.00019874059573847693,1.627269983291626,1.5466423070815307,1.533691964149475,0.4411042034626007,173208.5007810447,1.8918240070343018
3150,0.00019873105563267962,1.4605354070663452,1.5390770618461318,1.5261332631111144,0.43362292647361755,173523.23077869017,1.888392686843872
3160,0.00019872147978602375,1.496948003768921,1.532733052629178,1.5304440760612488,0.40342476963996887,173484.50583993635,1.8888142108917236
3170,0.00019871186820236643,1.4671096801757812,1.5249760633088054,1.5299032139778137,0.4169353246688843,173737.69134424746,1.886061668395996
3180,0.0001987022208855792,1.5460195541381836,1.5277970816303137,1.532408323287964,0.43952298164367676,173603.23233895126,1.8875224590301514
3190,0.000198692537839548,1.5610624551773071,1.527645150938948,1.5334207248687743,0.43179747462272644,173690.48518198085,1.8865742683410645
3200,0.00019868281906817317,1.4353692531585693,1.5341664849513152,1.5329878687858582,0.42710524797439575,173052.76194260758,1.893526554107666
3210,0.00019867306457536945,1.4931340217590332,1.5212308427017487,1.5275827383995055,0.42938554286956787,172952.28357142137,1.8946266174316406
3220,0.00019866327436506587,1.4642586708068848,1.512249405168094,1.533396451473236,0.4085584878921509,172732.7224450312,1.8970348834991455
